DateTime,Open,High,Low,Close,Volume,oi,Symbol
2006-05-16,1297.0,1301.5,1291.75,1295.0,985048,1356073,@ES#
2006-05-17,1295.25,1299.75,1268.25,1269.0,1867018,1426474,@ES#
2006-05-18,1269.75,1278.0,1261.5,1263.0,1463035,1454775,@ES#
2006-05-19,1263.75,1275.5,1258.25,1270.75,1594958,1427317,@ES#
2006-05-22,1270.75,1274.0,1255.25,1262.0,1596248,1444172,@ES#
2006-05-23,1262.75,1276.5,1252.0,1252.5,1348393,1433065,@ES#
2006-05-24,1253.0,1267.0,1246.75,1261.0,1908749,1419294,@ES#
2006-05-25,1261.25,1276.5,1257.75,1276.0,1103898,1391888,@ES#
2006-05-26,1276.0,1283.25,1274.0,1282.75,785007,1384721,@ES#
2006-05-30,1282.25,1283.25,1259.25,1260.0,1047920,1431542,@ES#
2006-05-31,1260.5,1273.25,1256.0,1272.0,1229566,1410548,@ES#
2006-06-01,1273.0,1287.75,1266.25,1285.75,1058355,1399587,@ES#
2006-06-02,1285.75,1294.0,1281.25,1288.25,1108009,1394878,@ES#
2006-06-05,1287.75,1288.5,1265.75,1269.5,1170669,1400970,@ES#
2006-06-06,1269.25,1273.75,1255.25,1265.75,1565853,1379610,@ES#
2006-06-07,1266.0,1273.75,1254.75,1256.0,1411884,1310843,@ES#
2006-06-08,1267.0,1272.0,1245.75,1266.25,1813373,576559,@ES#
2006-06-09,1266.0,1274.25,1260.5,1261.5,1205238,712602,@ES#
2006-06-12,1261.5,1268.75,1245.5,1247.0,1379390,911975,@ES#
2006-06-13,1247.5,1255.25,1232.0,1232.5,2369605,1131700,@ES#
2006-06-14,1232.75,1242.75,1229.0,1241.25,1852856,1215123,@ES#
2006-06-15,1241.0,1270.75,1241.0,1267.75,1684308,1276845,@ES#
2006-06-16,1267.75,1268.0,1256.75,1260.0,1170586,1287575,@ES#
2006-06-19,1261.0,1267.0,1247.25,1248.5,1194888,1291526,@ES#
2006-06-20,1248.75,1260.0,1247.5,1252.5,1138613,1292931,@ES#
2006-06-21,1252.5,1268.5,1249.0,1261.75,1181887,1316715,@ES#
2006-06-22,1262.25,1266.75,1251.0,1256.0,974787,1259144,@ES#
2006-06-23,1255.5,1264.0,1251.0,1255.5,749066,1252473,@ES#
2006-06-26,1255.75,1261.25,1253.25,1260.25,630570,1269917,@ES#
2006-06-27,1260.75,1263.25,1248.0,1249.75,1054911,1297335,@ES#
2006-06-28,1249.75,1258.0,1246.5,1257.75,875877,1289124,@ES#
2006-06-29,1257.75,1283.75,1257.0,1282.5,1197231,1329445,@ES#
2006-06-30,1282.0,1287.25,1279.25,1279.5,808675,1326680,@ES#
2006-07-03,1281.75,1289.75,1281.5,1288.25,270102,1330171,@ES#
2006-07-05,1288.0,1288.25,1274.0,1279.75,781097,1321051,@ES#
2006-07-06,1279.75,1287.5,1278.0,1282.75,659983,1318579,@ES#
2006-07-07,1282.75,1290.0,1271.0,1275.0,997930,1330147,@ES#
2006-07-10,1274.5,1282.75,1272.5,1277.0,810573,1331074,@ES#
2006-07-11,1276.5,1282.5,1267.5,1282.25,1083630,1342198,@ES#
2006-07-12,1282.0,1283.75,1264.5,1268.25,1118764,1347968,@ES#
2006-07-13,1268.5,1269.75,1246.75,1247.5,1554836,1371211,@ES#
2006-07-14,1248.0,1251.5,1235.0,1242.25,1449117,1392203,@ES#
2006-07-17,1243.0,1247.5,1234.75,1240.5,1114304,1385378,@ES#
2006-07-18,1240.25,1246.75,1231.0,1245.75,1584211,1397230,@ES#
2006-07-19,1246.0,1269.0,1244.0,1262.5,1574314,1375627,@ES#
2006-07-20,1262.5,1269.0,1252.5,1254.25,1276737,1364707,@ES#
2006-07-21,1256.0,1260.25,1243.5,1244.75,1230862,1389629,@ES#
2006-07-24,1244.5,1269.0,1243.5,1267.5,1233394,1381791,@ES#
2006-07-25,1267.25,1278.75,1262.5,1271.5,1268058,1371070,@ES#
2006-07-26,1271.25,1279.75,1266.75,1273.25,985631,1377247,@ES#
2006-07-27,1273.5,1281.75,1266.75,1272.25,1011207,1386937,@ES#
2006-07-28,1271.75,1286.0,1270.5,1284.25,938448,1410486,@ES#
2006-07-31,1283.75,1284.25,1279.0,1281.75,671544,1393003,@ES#
2006-08-01,1282.75,1283.0,1270.25,1276.75,866527,1379068,@ES#
2006-08-02,1276.5,1288.25,1275.75,1284.25,857703,1392454,@ES#
2006-08-03,1284.0,1289.0,1274.75,1287.25,886700,1411566,@ES#
2006-08-04,1287.25,1297.75,1278.0,1286.0,1152493,1436048,@ES#
2006-08-07,1285.75,1285.75,1277.0,1282.25,601458,1429450,@ES#
2006-08-08,1282.0,1287.75,1272.0,1276.75,994520,1456618,@ES#
2006-08-09,1276.5,1288.25,1268.25,1271.5,1156137,1472673,@ES#
2006-08-10,1271.5,1277.0,1262.5,1275.5,1112175,1462118,@ES#
2006-08-11,1275.25,1277.0,1265.75,1272.25,645007,1466765,@ES#
2006-08-14,1274.25,1283.25,1270.75,1273.25,815507,1478282,@ES#
2006-08-15,1273.0,1290.5,1273.0,1287.75,1079242,1493368,@ES#
2006-08-16,1287.75,1300.25,1286.75,1299.0,916074,1515512,@ES#
2006-08-17,1298.75,1304.75,1295.5,1301.0,882907,1514857,@ES#
2006-08-18,1300.75,1307.75,1296.75,1307.0,782213,1533945,@ES#
2006-08-21,1306.5,1306.75,1298.5,1302.25,554184,1535629,@ES#
2006-08-22,1301.5,1305.75,1297.25,1302.0,771246,1517201,@ES#
2006-08-23,1301.75,1304.25,1291.5,1297.75,851752,1506840,@ES#
2006-08-24,1297.5,1300.75,1293.5,1296.0,684520,1515422,@ES#
2006-08-25,1296.75,1301.75,1294.75,1297.5,527282,1538037,@ES#
2006-08-28,1297.75,1307.5,1294.5,1303.75,703132,1569002,@ES#
2006-08-29,1303.75,1307.5,1297.0,1305.0,927982,1505574,@ES#
2006-08-30,1305.0,1308.75,1303.75,1305.0,667130,1497924,@ES#
2006-08-31,1305.0,1308.25,1303.0,1305.5,551526,1492123,@ES#
2006-09-01,1305.0,1314.0,1304.75,1312.5,626673,1524769,@ES#
2006-09-05,1311.75,1316.75,1310.0,1314.5,772895,1529859,@ES#
2006-09-06,1314.25,1314.25,1300.25,1302.75,1126283,1379303,@ES#
2006-09-07,1313.5,1314.0,1304.0,1307.5,1172894,598317,@ES#
2006-09-08,1307.25,1312.5,1306.25,1310.5,742833,733086,@ES#
2006-09-11,1311.0,1314.75,1302.5,1311.5,1165605,930969,@ES#
2006-09-12,1311.75,1326.25,1308.0,1325.0,1284080,1107897,@ES#
2006-09-13,1324.25,1332.0,1322.25,1329.0,1060011,1205843,@ES#
2006-09-14,1329.0,1331.0,1324.5,1329.5,931469,1269560,@ES#
2006-09-15,1329.25,1336.75,1328.0,1332.25,1060297,1278207,@ES#
2006-09-18,1331.5,1336.5,1329.0,1334.25,799315,1313586,@ES#
2006-09-19,1333.75,1334.5,1322.75,1330.5,1176450,1303729,@ES#
2006-09-20,1330.75,1339.75,1329.5,1336.5,970246,1324711,@ES#
2006-09-21,1336.5,1340.0,1325.5,1330.25,1248340,1352953,@ES#
2006-09-22,1330.0,1331.5,1321.0,1326.0,892984,1346924,@ES#
2006-09-25,1325.75,1340.0,1321.5,1335.75,1283745,1379880,@ES#
2006-09-26,1335.75,1347.25,1333.5,1346.75,1150143,1427042,@ES#
2006-09-27,1346.5,1350.25,1343.0,1347.75,981555,1422774,@ES#
2006-09-28,1347.5,1350.5,1343.0,1347.25,784851,1426994,@ES#
2006-09-29,1347.25,1350.5,1344.75,1345.5,683824,1419547,@ES#
2006-10-02,1345.75,1348.75,1339.25,1340.5,735497,1403767,@ES#
2006-10-03,1340.5,1347.75,1336.0,1343.25,1162516,1451380,@ES#
2006-10-04,1343.5,1359.0,1339.75,1358.25,1312184,1489039,@ES#
2006-10-05,1358.0,1363.25,1356.5,1360.75,831686,1482534,@ES#
2006-10-06,1360.5,1361.5,1352.5,1358.75,917225,1489049,@ES#
2006-10-09,1357.75,1361.75,1354.25,1359.25,493343,1487698,@ES#
2006-10-10,1359.25,1363.25,1357.0,1360.75,943129,1496271,@ES#
2006-10-11,1360.75,1362.5,1351.0,1359.0,1273694,1502145,@ES#
2006-10-12,1359.0,1372.0,1358.5,1370.75,1005913,1542067,@ES#
2006-10-13,1370.75,1374.75,1368.0,1373.5,842535,1541982,@ES#
2006-10-16,1373.25,1378.25,1371.5,1376.0,688016,1538891,@ES#
2006-10-17,1376.0,1376.0,1364.0,1371.75,1312925,1549527,@ES#
2006-10-18,1372.25,1380.25,1367.75,1372.5,1447105,1562824,@ES#
2006-10-19,1372.75,1375.5,1369.0,1374.25,994319,1555427,@ES#
2006-10-20,1374.5,1376.75,1369.75,1375.0,816062,1569256,@ES#
2006-10-23,1374.75,1398.0,1370.0,1380.75,1240655,1589843,@ES#
2006-10-24,1380.75,1385.5,1378.0,1384.75,899769,1602395,@ES#
2006-10-25,1384.0,1389.75,1381.25,1389.25,969812,1592037,@ES#
2006-10-26,1389.0,1395.25,1385.0,1393.0,1096982,1603417,@ES#
2006-10-27,1392.5,1393.5,1381.0,1384.75,1185702,1628184,@ES#
2006-10-30,1384.25,1387.0,1378.75,1383.25,890262,1637375,@ES#
2006-10-31,1383.25,1387.25,1377.0,1383.25,1295619,1639405,@ES#
2006-11-01,1382.75,1387.5,1370.75,1373.0,1445275,1668603,@ES#
2006-11-02,1372.75,1376.0,1367.25,1371.25,1031687,1667749,@ES#
2006-11-03,1371.25,1377.25,1365.5,1368.5,1199066,1664179,@ES#
2006-11-06,1369.0,1386.5,1367.25,1383.75,950803,1709400,@ES#
2006-11-07,1383.75,1393.0,1382.5,1389.0,1180040,1685264,@ES#
2006-11-08,1389.0,1393.25,1380.25,1391.5,1371018,1689341,@ES#
2006-11-09,1391.0,1393.75,1381.25,1384.0,1241693,1684646,@ES#
2006-11-10,1384.0,1386.25,1379.25,1384.75,849319,1692323,@ES#
2006-11-13,1385.0,1392.25,1382.5,1388.0,897471,1701683,@ES#
2006-11-14,1388.0,1399.25,1383.0,1397.75,1487734,1713384,@ES#
2006-11-15,1397.5,1405.75,1396.25,1401.5,1116886,1707163,@ES#
2006-11-16,1401.25,1408.0,1399.25,1405.0,1116808,1722667,@ES#
2006-11-17,1404.25,1405.25,1398.0,1404.75,955820,1746000,@ES#
2006-11-20,1405.0,1408.0,1399.0,1405.25,952795,1743531,@ES#
2006-11-21,1405.0,1407.0,1402.75,1406.25,769508,1743863,@ES#
2006-11-22,1406.5,1411.25,1404.5,1408.5,590684,1742254,@ES#
2006-11-24,1408.5,1408.75,1400.0,1403.0,364727,1769920,@ES#
2006-11-27,1402.75,1406.25,1382.75,1383.5,1553045,1768443,@ES#
2006-11-28,1383.75,1390.5,1378.5,1388.5,1472102,1726086,@ES#
2006-11-29,1388.5,1403.5,1388.5,1402.25,1325396,1744092,@ES#
2006-11-30,1402.0,1408.75,1395.5,1403.0,1570498,1738620,@ES#
2006-12-01,1403.0,1406.5,1387.5,1400.5,1735600,1739740,@ES#
2006-12-04,1399.25,1413.5,1397.75,1410.75,1168711,1773659,@ES#
2006-12-05,1410.25,1417.5,1409.5,1416.75,1137321,1730216,@ES#
2006-12-06,1416.75,1417.75,1412.0,1414.75,832797,1653154,@ES#
2006-12-07,1426.25,1432.0,1419.75,1420.75,1129073,655906,@ES#
2006-12-08,1420.75,1427.75,1416.25,1422.25,1065022,767974,@ES#
2006-12-11,1422.5,1429.25,1421.5,1426.75,838870,967727,@ES#
2006-12-12,1426.75,1427.0,1417.0,1425.0,1218607,1219273,@ES#
2006-12-13,1424.75,1431.0,1423.0,1426.5,1011712,1382832,@ES#
2006-12-14,1426.5,1440.0,1424.5,1438.25,1328093,1445695,@ES#
2006-12-15,1438.5,1445.0,1437.25,1438.25,865135,1412796,@ES#
2006-12-18,1438.25,1444.0,1432.25,1434.75,690259,1436710,@ES#
2006-12-19,1434.75,1440.5,1426.5,1436.25,987742,1493487,@ES#
2006-12-20,1436.5,1440.5,1434.0,1435.25,497822,1504228,@ES#
2006-12-21,1435.5,1439.5,1426.75,1429.75,627266,1489790,@ES#
2006-12-22,1430.0,1431.75,1419.75,1420.25,599004,1481561,@ES#
2006-12-26,1421.0,1429.5,1420.5,1428.75,267515,1477087,@ES#
2006-12-27,1428.75,1438.75,1428.5,1437.0,429427,1499672,@ES#
2006-12-28,1437.0,1438.0,1432.0,1433.75,416781,1511356,@ES#
2006-12-29,1434.25,1437.5,1425.5,1428.5,527676,1481743,@ES#
2007-01-02,1433.25,1439.0,1428.5,1428.5,25473,1483427,@ES#
2007-01-03,1437.75,1440.0,1416.5,1424.75,1220241,1505312,@ES#
2007-01-04,1425.25,1431.5,1416.75,1427.5,1032569,1541515,@ES#
2007-01-05,1427.75,1428.5,1414.25,1416.5,1058487,1525973,@ES#
2007-01-08,1417.25,1424.5,1413.0,1422.5,1040975,1556878,@ES#
2007-01-09,1422.5,1427.0,1414.0,1420.5,1274582,1570287,@ES#
2007-01-10,1420.75,1424.75,1412.25,1424.5,1145364,1551957,@ES#
2007-01-11,1424.5,1435.75,1420.75,1431.0,1229581,1569091,@ES#
2007-01-12,1431.25,1441.5,1428.25,1440.75,865572,1611423,@ES#
2007-01-16,1441.0,1444.5,1436.25,1438.75,744157,1632104,@ES#
2007-01-17,1438.5,1443.0,1435.25,1438.75,930441,1630813,@ES#
2007-01-18,1438.5,1442.25,1431.0,1433.25,1117211,1650893,@ES#
2007-01-19,1432.25,1439.0,1431.25,1436.75,984888,1647082,@ES#
2007-01-22,1437.25,1439.25,1426.75,1431.0,1036460,1636017,@ES#
2007-01-23,1431.25,1438.0,1427.75,1435.5,1051050,1648996,@ES#
2007-01-24,1435.0,1446.5,1434.75,1446.25,1043019,1677436,@ES#
2007-01-25,1446.25,1447.25,1427.5,1429.25,1420031,1652028,@ES#
2007-01-26,1430.25,1433.0,1422.0,1427.5,1255881,1640477,@ES#
2007-01-29,1428.0,1432.5,1423.25,1426.25,943487,1635702,@ES#
2007-01-30,1426.25,1434.5,1425.5,1434.0,914770,1649415,@ES#
2007-01-31,1434.0,1446.75,1429.0,1443.0,1263105,1657033,@ES#
2007-02-01,1442.25,1451.75,1441.0,1450.75,1116868,1686591,@ES#
2007-02-02,1450.75,1454.75,1448.75,1453.0,820588,1702395,@ES#
2007-02-05,1452.5,1454.25,1448.0,1453.75,625989,1699433,@ES#
2007-02-06,1453.25,1455.75,1447.5,1453.25,822806,1705241,@ES#
2007-02-07,1453.0,1457.75,1450.5,1455.75,894783,1720076,@ES#
2007-02-08,1455.5,1455.75,1446.75,1454.0,970082,1740670,@ES#
2007-02-09,1453.75,1457.0,1437.0,1443.0,1410788,1745979,@ES#
2007-02-12,1442.75,1444.75,1435.0,1438.0,947280,1732689,@ES#
2007-02-13,1438.25,1449.75,1437.5,1449.5,967121,1756924,@ES#
2007-02-14,1449.0,1461.5,1448.75,1458.5,1066671,1794443,@ES#
2007-02-15,1458.5,1461.75,1456.25,1459.5,713126,1800470,@ES#
2007-02-16,1459.5,1459.75,1454.5,1459.0,670085,1817451,@ES#
2007-02-20,1458.5,1464.0,1452.25,1461.75,927781,1841502,@ES#
2007-02-21,1461.75,1463.0,1454.25,1460.5,987778,1839236,@ES#
2007-02-22,1460.25,1464.75,1452.75,1459.25,1138123,1865477,@ES#
2007-02-23,1458.75,1459.25,1450.5,1453.75,1060452,1885758,@ES#
2007-02-26,1454.0,1459.75,1447.75,1452.5,1197313,1889077,@ES#
2007-02-27,1452.75,1452.75,1389.0,1395.25,3533951,1920253,@ES#
2007-02-28,1395.75,1418.75,1390.5,1409.0,2502209,1850289,@ES#
2007-03-01,1408.75,1413.5,1380.75,1405.0,2730029,1878132,@ES#
2007-03-02,1404.75,1410.0,1385.0,1385.75,1987952,0,@ES#
2007-03-05,1387.0,1393.75,1371.0,1372.25,2342172,1851171,@ES#
2007-03-06,1373.0,1399.5,1368.75,1395.5,1666841,1817691,@ES#
2007-03-07,1395.25,1402.5,1391.0,1393.25,1525381,1807079,@ES#
2007-03-08,1404.5,1421.75,1402.5,1417.25,1250863,736727,@ES#
2007-03-09,1417.25,1426.25,1410.0,1417.5,1429936,901957,@ES#
2007-03-12,1417.5,1423.25,1411.0,1419.5,1177984,1116135,@ES#
2007-03-13,1419.5,1420.0,1389.0,1392.0,2428513,1440060,@ES#
2007-03-14,1392.25,1402.0,1375.25,1401.75,2948446,1634788,@ES#
2007-03-15,1401.5,1408.5,1396.5,1403.5,1636999,1645814,@ES#
2007-03-16,1403.0,1409.75,1395.25,1399.0,1252036,1682293,@ES#
2007-03-19,1397.75,1416.0,1394.75,1415.75,1078053,1689045,@ES#
2007-03-20,1415.5,1424.0,1412.5,1423.5,1064641,1692585,@ES#
2007-03-21,1423.5,1449.75,1421.0,1445.0,1609256,1723300,@ES#
2007-03-22,1445.0,1451.0,1441.0,1445.0,1136059,1739937,@ES#
2007-03-23,1444.75,1451.0,1443.5,1447.0,785022,1743745,@ES#
2007-03-26,1446.25,1449.25,1433.75,1445.25,1153326,1760404,@ES#
2007-03-27,1445.0,1446.0,1436.0,1440.5,911001,1735358,@ES#
2007-03-28,1440.5,1440.75,1424.25,1429.5,1446110,1766859,@ES#
2007-03-29,1429.75,1438.25,1423.25,1431.5,1331006,1789567,@ES#
2007-03-30,1431.75,1439.75,1418.0,1431.25,1399338,1814966,@ES#
2007-04-02,1431.75,1436.0,1425.75,1433.25,904543,1826878,@ES#
2007-04-03,1433.5,1450.5,1433.25,1447.25,1008408,1864921,@ES#
2007-04-04,1447.0,1450.0,1444.25,1448.5,753211,1872145,@ES#
2007-04-05,1448.0,1454.75,1446.25,1452.75,520584,1865124,@ES#
2007-04-06,1452.5,1459.0,1452.0,1452.75,46227,1861234,@ES#
2007-04-09,1457.25,1459.0,1452.5,1454.5,576687,1853806,@ES#
2007-04-10,1454.5,1458.25,1451.25,1456.0,712441,1877264,@ES#
2007-04-11,1455.75,1458.25,1444.5,1448.5,1156391,1888913,@ES#
2007-04-12,1448.5,1457.0,1442.25,1455.5,1168430,1860077,@ES#
2007-04-13,1455.25,1461.75,1452.25,1461.25,975395,1860771,@ES#
2007-04-16,1461.5,1477.25,1461.0,1475.5,1204460,1906040,@ES#
2007-04-17,1474.75,1482.75,1471.25,1479.0,1300312,1934706,@ES#
2007-04-18,1478.75,1484.5,1473.0,1480.25,1097360,1953100,@ES#
2007-04-19,1480.5,1481.75,1468.25,1480.25,1198217,1954508,@ES#
2007-04-20,1479.75,1493.5,1478.75,1493.0,1345302,2030270,@ES#
2007-04-23,1492.75,1494.75,1487.0,1488.25,847905,2040881,@ES#
2007-04-24,1488.0,1491.5,1480.25,1488.5,1202067,2024380,@ES#
2007-04-25,1488.25,1503.5,1486.75,1500.75,1220950,2017788,@ES#
2007-04-26,1500.75,1505.0,1497.25,1502.75,972312,2019883,@ES#
2007-04-27,1502.0,1503.75,1494.5,1502.0,980642,2019082,@ES#
2007-04-30,1501.0,1505.0,1488.0,1488.5,1189781,1995372,@ES#
2007-05-01,1489.25,1493.0,1482.25,1492.75,1240056,1981374,@ES#
2007-05-02,1492.5,1504.75,1492.0,1501.0,984772,1990041,@ES#
2007-05-03,1500.75,1509.25,1498.75,1508.25,965288,1990605,@ES#
2007-05-04,1507.75,1517.0,1507.0,1514.25,1130491,1996747,@ES#
2007-05-07,1513.25,1516.75,1512.25,1514.25,522513,1989695,@ES#
2007-05-08,1514.0,1514.0,1505.75,1512.25,880954,1994483,@ES#
2007-05-09,1511.75,1519.0,1507.75,1515.5,1119541,1998421,@ES#
2007-05-10,1515.5,1515.75,1496.0,1499.25,1655852,2004755,@ES#
2007-05-11,1499.0,1512.75,1496.0,1512.25,1218503,1996213,@ES#
2007-05-14,1512.0,1516.25,1502.75,1508.75,1121195,1981776,@ES#
2007-05-15,1508.25,1519.75,1503.0,1508.5,1717996,1987104,@ES#
2007-05-16,1508.0,1518.5,1506.0,1518.0,1261371,2020088,@ES#
2007-05-17,1517.75,1521.75,1513.0,1515.25,1120458,2040000,@ES#
2007-05-18,1515.5,1528.25,1513.75,1528.0,1197238,2099191,@ES#
2007-05-21,1527.5,1534.0,1526.25,1528.0,1023877,2121219,@ES#
2007-05-22,1527.5,1533.25,1525.0,1525.25,969947,2131520,@ES#
2007-05-23,1525.5,1535.75,1524.0,1525.5,1313246,2135244,@ES#
2007-05-24,1525.25,1532.5,1507.75,1511.5,1929248,2148716,@ES#
2007-05-25,1511.25,1520.5,1510.25,1517.25,888322,2147245,@ES#
2007-05-29,1517.5,1524.5,1514.25,1522.5,1132669,2155203,@ES#
2007-05-30,1521.75,1534.75,1512.5,1534.0,1575491,2322641,@ES#
2007-05-31,1533.25,1538.0,1530.25,1533.0,1200642,2162058,@ES#
2007-06-01,1533.0,1543.0,1532.75,1539.5,1285623,2221457,@ES#
2007-06-04,1539.25,1542.75,1533.25,1540.25,1014401,2218964,@ES#
2007-06-05,1539.75,1541.25,1527.0,1533.75,1635306,2153791,@ES#
2007-06-06,1533.5,1536.0,1515.0,1516.5,1834307,2072381,@ES#
2007-06-07,1532.0,1538.25,1502.25,1503.75,1859481,696665,@ES#
2007-06-08,1503.75,1524.0,1494.25,1522.5,2013560,881565,@ES#
2007-06-11,1521.75,1531.25,1518.5,1525.25,1524589,1078952,@ES#
2007-06-12,1525.0,1527.0,1506.5,1507.5,2432564,1390944,@ES#
2007-06-13,1507.5,1531.75,1503.75,1530.25,2122247,1473177,@ES#
2007-06-14,1529.5,1542.0,1528.5,1539.5,1712047,1537258,@ES#
2007-06-15,1539.5,1554.0,1538.25,1547.75,1366620,1561116,@ES#
2007-06-18,1547.0,1553.0,1543.75,1546.0,852556,1580742,@ES#
2007-06-19,1545.5,1550.75,1540.5,1549.0,1070708,1576863,@ES#
2007-06-20,1548.75,1554.25,1525.25,1527.0,1830597,1602768,@ES#
2007-06-21,1527.25,1537.0,1518.0,1535.75,1919075,1569497,@ES#
2007-06-22,1535.5,1536.0,1513.5,1520.5,1680674,1578239,@ES#
2007-06-25,1519.25,1528.0,1505.0,1513.5,1905275,1632502,@ES#
2007-06-26,1513.75,1519.5,1497.25,1497.75,1922024,1640966,@ES#
2007-06-27,1498.5,1520.0,1492.0,1519.0,1788626,1607166,@ES#
2007-06-28,1518.5,1528.0,1515.5,1517.25,1376602,1614959,@ES#
2007-06-29,1517.75,1530.25,1504.5,1515.5,1772353,1641911,@ES#
2007-07-02,1515.25,1532.75,1514.75,1531.0,913055,1630939,@ES#
2007-07-03,1531.0,1537.75,1530.75,1536.25,546285,1615164,@ES#
2007-07-05,1535.75,1540.75,1528.5,1534.5,861666,1625142,@ES#
2007-07-06,1534.25,1544.0,1531.25,1542.5,882981,1609606,@ES#
2007-07-09,1542.25,1546.0,1538.0,1542.5,797179,1631113,@ES#
2007-07-10,1542.25,1544.0,1519.0,1520.0,1735981,1676120,@ES#
2007-07-11,1520.25,1531.75,1515.25,1531.0,1606676,1661429,@ES#
2007-07-12,1531.25,1559.0,1529.75,1555.75,1652964,1678553,@ES#
2007-07-13,1555.25,1565.75,1553.5,1560.0,1135596,1682840,@ES#
2007-07-16,1560.25,1566.25,1556.5,1559.75,1081563,1692799,@ES#
2007-07-17,1559.25,1565.5,1555.0,1558.75,1267583,1693102,@ES#
2007-07-18,1557.5,1558.0,1542.5,1554.75,2112721,1717185,@ES#
2007-07-19,1555.5,1565.0,1548.5,1559.75,1337495,1702966,@ES#
2007-07-20,1559.0,1561.75,1537.25,1545.0,2192420,1734742,@ES#
2007-07-23,1543.75,1556.25,1543.5,1549.0,1148097,1737175,@ES#
2007-07-24,1549.25,1551.75,1516.5,1522.5,2101765,1775969,@ES#
2007-07-25,1522.5,1532.25,1510.5,1524.75,2385315,1772197,@ES#
2007-07-26,1523.5,1529.5,1471.0,1488.0,3650201,1848354,@ES#
2007-07-27,1489.75,1496.5,1457.25,1458.0,3043045,1917348,@ES#
2007-07-30,1460.0,1484.75,1455.0,1480.75,2212883,1893840,@ES#
2007-07-31,1480.5,1495.75,1456.25,1462.0,2589335,1967126,@ES#
2007-08-01,1462.5,1475.0,1442.25,1470.0,3411368,2030024,@ES#
2007-08-02,1469.5,1483.0,1464.5,1481.75,2209158,2034607,@ES#
2007-08-03,1481.25,1484.25,1436.25,1443.0,2673337,2050048,@ES#
2007-08-06,1439.5,1473.5,1432.25,1467.75,2864358,2060371,@ES#
2007-08-07,1468.25,1494.75,1460.75,1482.5,2610986,2093698,@ES#
2007-08-08,1482.0,1510.5,1480.5,1504.0,2713939,2093022,@ES#
2007-08-09,1502.25,1504.5,1456.5,1458.0,3208674,2073955,@ES#
2007-08-10,1458.0,1468.5,1433.0,1451.0,3630084,2083824,@ES#
2007-08-13,1454.5,1472.5,1453.5,1455.0,1798787,2042965,@ES#
2007-08-14,1455.25,1462.75,1430.25,1434.25,2599901,2067112,@ES#
2007-08-15,1433.0,1447.0,1408.75,1414.5,2962153,2075948,@ES#
2007-08-16,1414.5,1433.0,1374.5,1424.5,4817982,2162602,@ES#
2007-08-17,1424.75,1471.5,1399.5,1450.0,3323512,2047870,@ES#
2007-08-20,1448.75,1457.0,1434.5,1449.0,1752018,2070171,@ES#
2007-08-21,1448.75,1460.0,1440.25,1450.25,1790908,2009133,@ES#
2007-08-22,1450.25,1469.5,1448.75,1468.75,1577659,1997365,@ES#
2007-08-23,1468.0,1483.75,1457.0,1466.5,1638692,1975569,@ES#
2007-08-24,1466.5,1484.0,1460.0,1483.5,1194936,1975231,@ES#
2007-08-27,1483.25,1483.5,1468.0,1469.75,911862,1984793,@ES#
2007-08-28,1469.5,1470.5,1434.75,1438.25,1968439,2007338,@ES#
2007-08-29,1438.5,1467.25,1435.0,1465.5,2013564,2036036,@ES#
2007-08-30,1465.25,1471.5,1452.5,1461.5,1859430,2014224,@ES#
2007-08-31,1461.5,1484.75,1461.25,1476.75,1719861,1959100,@ES#
2007-09-04,1476.0,1499.25,1468.5,1489.5,1605356,1914390,@ES#
2007-09-05,1488.75,1489.5,1468.25,1476.5,1938199,1934244,@ES#
2007-09-06,1476.25,1484.5,1469.5,1479.5,1520257,1947312,@ES#
2007-09-07,1479.25,1480.25,1450.25,1459.75,2462976,2027560,@ES#
2007-09-10,1458.5,1465.5,1440.75,1455.25,2089511,2040812,@ES#
2007-09-11,1454.75,1474.5,1453.25,1472.75,1855898,1961487,@ES#
2007-09-12,1472.0,1481.25,1465.75,1476.25,1803900,1933025,@ES#
2007-09-13,1488.25,1504.25,1484.25,1498.0,1147767,689592,@ES#
2007-09-14,1497.75,1500.0,1485.75,1498.0,1397778,887523,@ES#
2007-09-17,1497.25,1497.5,1485.0,1489.75,1352552,1073160,@ES#
2007-09-18,1490.25,1534.25,1485.0,1533.0,2602689,1385282,@ES#
2007-09-19,1532.25,1552.0,1531.5,1541.5,2651718,1583364,@ES#
2007-09-20,1540.75,1542.25,1528.75,1531.75,2201481,1662672,@ES#
2007-09-21,1531.0,1544.0,1528.5,1534.5,1346720,1685611,@ES#
2007-09-24,1533.25,1542.75,1528.0,1531.75,1496817,1731529,@ES#
2007-09-25,1531.25,1531.5,1518.75,1529.0,1582077,1746768,@ES#
2007-09-26,1529.0,1541.75,1528.5,1536.25,1689313,1815834,@ES#
2007-09-27,1536.0,1545.0,1535.75,1544.5,1311882,1775494,@ES#
2007-09-28,1544.0,1545.5,1533.0,1538.0,1456078,1779737,@ES#
2007-10-01,1540.5,1561.0,1535.25,1556.5,1700876,1836954,@ES#
2007-10-02,1556.5,1560.0,1551.25,1554.5,1273754,1863544,@ES#
2007-10-03,1554.25,1556.5,1546.5,1550.75,1385584,1864257,@ES#
2007-10-04,1550.75,1554.75,1548.0,1552.25,925288,1873495,@ES#
